,std,mean,power2,power7,power5,kurtosis,skewness,power10,power4,power9,power6,power1,power8,class,power3
79377.wav,5001.531335359574,-2.563971657854073,0.09597390716378298,0.09252732036207811,0.09738692511999646,3.716519794906363,-0.014149102537992665,0.12276403510416609,0.10661034815703971,0.10437242278309712,0.0990157697616423,0.08594680468845173,0.10396101716220367,street_music,0.09144144969754184
80589.wav,7725.942698677933,0.09827262292726283,0.30971055136052494,0.0001497529231249334,0.00020529589275522853,2.76887605097539,0.01839123758942878,0.00022858032442138283,0.0002823320072130329,0.00019941640592448416,0.00016675922613884194,0.6883818072127205,0.00016207181553148809,air_conditioner,0.0005134328316444829
81068.wav,,,,,,,,,,,,,,engine_idling,
82024.wav,644.8168634852182,-0.7084693761996436,0.06198357786705705,0.15916807873815053,0.08728363914860128,8.003627216900258,-0.22886781170163856,0.12725081185144899,0.09611375109402327,0.082206961017464,0.1723872767873742,0.04699234724879804,0.09708644269381195,dog_bark,0.06952711355327071
82317.wav,,,,,,,,,,,,,,car_horn,
82368.wav,916.8295128013566,0.0422915639685826,0.09803461338229323,0.10266198318727919,0.11402322119744748,12.922951067272992,-0.01936558970241592,0.10803843487981979,0.09584093665983626,0.11416688819771423,0.12185292563193292,0.0727276339587727,0.09718969293998059,children_playing,0.0754636699649236
82811.wav,764.4460588771437,-0.004039295629017406,0.1921352294901573,0.02738007393258755,0.11210985002161154,77.06099864193443,0.10486803705721398,0.09689361224837094,0.03565049371777563,0.06892489991414441,0.1562956239678854,0.10988628802577728,0.03918462247240877,dog_bark,0.16153930620928117
83465.wav,173.8300139743535,-1.536152601318752,0.06423426400771902,0.021497058543580725,0.04579992283090028,25.870042995826736,0.38090059400224,0.08330533869906054,0.48779504858541084,0.12119033742669306,0.026405103161681407,0.05395631708822275,0.05170946383729874,car_horn,0.044107145819432626
83488.wav,4131.665053456087,-7.192312529592803,0.008226134520130495,0.266145906844396,0.20277796161559883,38.64458541542354,-0.8306821685291628,0.04760004250456297,0.0349050534112306,0.02853849879851923,0.3623586346037855,0.005982051423421389,0.01398814464947462,car_horn,0.02947757162888042
83502.wav,854.7124426922011,-0.4235501402071679,0.10285061787576215,0.0978109667415107,0.10603518585261329,30.4195984826306,-0.0642734594049342,0.09705888419409749,0.09717228906271079,0.10844982266407606,0.09767505110863796,0.09172231970682083,0.0998725357950934,air_conditioner,0.10135232699867736
84143.wav,1977.5610130859388,-3.2316941679209146,0.09264010921084061,0.08842862046045456,0.1272017134605253,4.305452118013929,-0.031121831540156047,0.09728934043811667,0.09108270918950222,0.10791660947925082,0.10991174106350801,0.09919830714185504,0.10395899276559455,children_playing,0.08237185679035221
84254.wav,6087.771144108197,265.75611028315944,0.013709237422877513,0.03909473720147396,0.11951800779012185,15.615399555664158,0.3321751057898239,0.008677311674303256,0.37559236424419906,0.02858803012372046,0.058223425064268405,0.01843649664434131,0.03609461328995213,gun_shot,0.30206577654474204
84317.wav,2078.6202201503033,-3.0326666666666666,0.09753262668977519,0.21803662278362712,0.014790504491216518,15.776315155649257,-0.23766093922247422,0.01492821893765134,0.11391013911413747,0.12022510254480424,0.0026345215515743456,0.16038560826616158,0.05220332742873751,dog_bark,0.20535332819231467
84359.wav,633.7253592588736,-0.15810267547710363,0.09688412700394577,0.09359305433274219,0.10530346296600382,3.28233136825656,-0.01897301542435564,0.12071303216797692,0.10019677546705778,0.10997591526782594,0.09915285999209628,0.09437758607513115,0.08599860440508626,children_playing,0.0938045823221339
84699.wav,644.5320608895131,-0.9306384353741497,0.19992029146931986,0.08338143486091557,0.13189037871035245,302.77046125413904,0.2579729834278164,0.04690397994110467,0.036392544394269824,0.14682100356612227,0.1315104036666105,0.018880389322606595,0.1469952460378478,drilling,0.05730432803085051
85249.wav,,,,,,,,,,,,,,children_playing,
85362.wav,2052.934481022913,0.967297177246587,0.061480514492937496,0.015113195564371764,0.1588586302015598,20.6843635265812,-0.03457947645006272,0.06541068732858939,0.12588856920532127,0.0893506234643365,0.07961745063878821,0.16295271624610014,0.11311328367971385,dog_bark,0.12821432917828163
86278.wav,6348.562517928643,93.71643184796855,0.06235217618101151,0.0243190055895169,0.08751219495225057,14.278922085624371,0.079009057902022,0.03989429815478562,0.1800340976000869,0.0720424453132238,0.06768545833033067,0.01941983013674877,0.020109420372413596,gun_shot,0.42663107336963163
86279.wav,7437.514461676622,26.00236104404402,0.19109035599885546,0.02201842993547075,0.029816467783427215,13.984646790686833,-0.013413962023508053,0.027034053779028146,0.0943821066343828,0.29438173289483954,0.02530704774570398,0.019121667009868188,0.19797573958256917,dog_bark,0.09887239863585473
87275.wav,5333.280085149341,-2.4423563112571527,0.08804928839564699,0.10629384421883285,0.11145791481476436,3.482797973163913,0.007996536940175361,0.0985265376476127,0.11472471696698662,0.10740047255957934,0.1088887143679999,0.05309080906751595,0.10076252380788506,car_horn,0.11080517815317623
87562.wav,1549.8037910270702,-4.462077533592261,0.10042742276100142,0.0245455980808622,0.06009923130270888,73.00338185848105,0.9193522509882003,0.0032521713456209653,0.0846303433044036,0.010290603666912207,0.04460938469765194,0.5660685630379271,0.020521047785031315,gun_shot,0.08555563401788042
88121.wav,2331.090286379108,-0.5742840355153204,0.012298898925974314,0.026977466497800223,0.015198605572063748,58.690871547797535,0.03283262078804668,0.012594762176450718,0.01813668828406736,0.36460809804444944,0.026715977766631423,0.015317424623642202,0.49474415803281574,siren,0.013407920076104833
88466.wav,,,,,,,,,,,,,,jackhammer,
88569.wav,3782.843742162295,-3.750275432011885,0.1061643451748142,0.10447594215531084,0.08356296146581015,12.826357560624203,-0.05288041168040115,0.0866994221765107,0.07074745715573173,0.10756472337822306,0.1160882825634992,0.15450712497501795,0.08459433535346622,children_playing,0.08559540560161596
89099.wav,,,,,,,,,,,,,,drilling,
89207.wav,2672.8736425275956,-2.3486027296330083,0.03265418976868053,0.02325916736152609,0.024401830757831037,56.6808605956356,-1.0862977989378921,0.010707949472721435,0.04311918997189582,0.019349885323552606,0.021510187980835392,0.7682962224621446,0.016353463332489524,dog_bark,0.040347913568322936
89209.wav,5546.589769420079,-2.420747252747253,0.21952012483497205,0.17922644268040636,0.051409550261471496,10.212659401121979,-0.07205747293530909,0.0007683599559529848,0.2652285136580345,0.0040134136436473155,0.017346913395362748,0.1345297817815296,0.010002921410869784,dog_bark,0.11795397837775316
89210.wav,6249.962815996462,-1.9294868266549243,0.1227883817973757,0.004243140476920118,0.2477090270255586,9.033755700352621,-0.0044864531219640305,0.000598942706366795,0.1784369919469825,0.004226374473221666,0.015052766425181566,0.20670646366427367,0.15513627142976735,dog_bark,0.06510164005435203
89211.wav,6124.845264967492,-3.530475342827004,0.03578449960699186,0.008171875650939972,0.25284209803736984,9.522837310675985,-0.15345181128774996,0.001512975148894347,0.022830180791752978,0.010106338637380119,0.01684248890467361,0.19000773858626438,0.21762452552148195,dog_bark,0.24427727911425098
89212.wav,3373.3794331360155,-3.4931440016433855,0.13305830499837126,0.012314568864682332,0.06434517246879541,29.474213416184472,0.4716076373914896,0.0007745391903499654,0.022195265428258847,0.0021683545561484293,0.018792878953614,0.7107547360062866,0.006495676852184905,dog_bark,0.029100502681308316
89213.wav,5008.863966734376,0.07699988748874888,0.0659060473640017,0.0015280216650957387,0.002505070977363546,11.701089200495762,0.18732461739743891,0.00020797863903092797,0.006101906614660563,0.0005392481451321716,0.00547187018475688,0.9027248311344284,0.0011207945560444963,dog_bark,0.013894230719485619
89442.wav,,,,,,,,,,,,,,street_music,
89443.wav,3103.5973489433713,0.5120100271567244,0.10530354859931337,0.06632697147393796,0.07903765623244387,6.901405470940772,-0.04321358727177555,0.09048457350196663,0.12461741800683246,0.14599395753674063,0.07339016023354429,0.08023782350898244,0.1094039705822765,street_music,0.12520392032396183
89679.wav,2634.365844258238,-0.18237305778737495,0.113670126774193,0.09779629218049431,0.09341716355031687,3.588906139728442,0.007791037612192466,0.08872658424412584,0.10325531540811018,0.09203635419211825,0.086211833343363,0.1047216460462404,0.1122858421914249,car_horn,0.10787884206961322
89724.wav,2566.353110167615,-3.5738810894445834,0.11490381825997663,0.09821016157158446,0.09736192419309404,6.160781748149276,0.11366972439814241,0.08572303673932373,0.10041795081630317,0.09712139035211347,0.09753303739337138,0.035203234381602146,0.09803094952914494,engine_idling,0.17549449676348605
89948.wav,2112.877810661784,-8.999389955838554,0.08919161755310234,0.020452329402030307,0.05304507541778658,5.762311266288098,-0.1355523013088576,0.005891589141688786,0.059388502812492784,0.00935375022014446,0.02612680563626972,0.6624315017092479,0.016951737060752505,engine_idling,0.057167091046484944
90013.wav,,,,,,,,,,,,,,jackhammer,
90014.wav,712.1826266438649,-1.7301632493243797,0.12163549678156556,0.04366252995202648,0.18549513329324638,5.872189238881229,0.08675864728614405,0.08648080636197863,0.11725166920030894,0.07379034240390378,0.06066935479806669,0.1104944918579525,0.04999619528175235,siren,0.1505239800691987
9031.wav,2594.8047687297058,2883.8859326646902,0.4226274564282469,0.0024047349508432977,0.026019742886574018,21.276023759375416,0.7055342017713184,0.0008787347940295414,0.05592697726644978,0.001387408120698898,0.01089601261432945,0.34050135752573213,0.0015048193253847974,dog_bark,0.13785275608771097
9032.wav,3123.7161030066,2398.118098380612,0.44175384034565174,0.0012618432694848415,0.011189600005514083,26.474936519945885,-0.4798219260851585,0.0006084161272481531,0.025804354015668135,0.0009872378953933799,0.004849329747112407,0.3643058558808112,0.0010399004981900535,dog_bark,0.14819962221492622
90846.wav,7201.32947999851,0.061956910883299667,0.09359119527773041,0.09872356870130831,0.10679563793762376,3.155841682469467,0.08331779857823925,0.09003732779373291,0.10350178272343306,0.10452862288324638,0.10484744200143102,0.09708083508720262,0.10560242581948247,siren,0.09529116177480904
91209.wav,1427.5757788598255,-2.4271159863945577,0.03020609667446264,0.1222955786598694,0.21839785518837176,12.763702086043304,0.535705619845705,0.11961155219014984,0.07054826382731551,0.12583615624147843,0.14330295258976025,0.025195179525202175,0.107439485944731,engine_idling,0.03716687915865901
91533.wav,3444.473568117822,-0.5537157580688907,0.0984891101470494,0.10321851463349074,0.10148935990529537,1.7516969328582697,0.030023260278235042,0.09568258639202394,0.09812962253990615,0.09905487724086011,0.10569817581967554,0.09970705636912017,0.10116872716089044,engine_idling,0.09736196979168815
9223.wav,1659.027906163696,-0.49553681180409354,0.09269799139488703,0.12230306130578353,0.0822995779030853,14.397614677683466,0.01576473481448606,0.10908715500934113,0.08301579950513827,0.06616240237783695,0.08630471164613866,0.07074253606430465,0.10151598570160968,children_playing,0.1858707790918748
93139.wav,815.9971417122625,-0.18952980498097136,0.0012027592780632693,0.010537308837350367,0.18179846263262525,395.5385901250369,0.8907315275900559,0.0,0.533079648204031,0.0,0.02198625707691861,0.012676966176903722,8.068482309489559e-05,gun_shot,0.23863791297101292
94182.wav,6519.501921768801,2.791900865867179,0.09739740054568224,0.11519000062172943,0.11985629312646408,4.976050079527566,-0.009629475233556804,0.08631211923917227,0.10500610947588895,0.0915806699094503,0.10262534642535567,0.0866850722311533,0.09361349031160224,street_music,0.10173349811350152
94401.wav,3015.334281574717,0.006199454595402253,0.12293229453325234,0.07708967957001976,0.10877801538376472,5.365811696015288,-0.02036565921310271,0.07963809283371288,0.1103145181000824,0.09169933605225287,0.09273153890237162,0.09432920357603933,0.0903482384922733,car_horn,0.13213908255623077
94631.wav,4001.9178723360233,-0.2731909648412427,0.11868141670259831,0.08591080960620422,0.08887340699187528,4.707412992281802,-0.04133585340483375,0.09624319575250487,0.08692600358490861,0.1247984520120177,0.09009987229887446,0.0902761656623125,0.13805017122349866,street_music,0.08014050616520538
94632.wav,2910.310682247557,-0.0237288928169449,0.08542009787669866,0.06592538984323876,0.09185715550220604,9.379618601706907,0.002556758038841977,0.21582574363286927,0.05761112223354165,0.11284409711392047,0.098463976498852,0.15102939856682257,0.06308612201120625,engine_idling,0.057936896720644324
94636.wav,5994.0079447724065,-0.8176470365265498,0.11741573821554811,0.10902302442075888,0.13366948073014223,3.6519128039644144,-0.011738914972153115,0.03632602601959331,0.12899668461578898,0.04418372579719791,0.13263000052844753,0.10802126330368797,0.0804318151528485,siren,0.10930224121598657
94710.wav,7188.423261062799,-0.6173855817056082,0.11859405318227702,0.10899793321587554,0.0820774182578409,2.6388739479527548,-0.029504304031399566,0.09675898093586599,0.11331313057608483,0.07117430785941785,0.11200400724288301,0.10581296683907822,0.07627549093855138,engine_idling,0.11499171095212526
94868.wav,,,,,,,,,,,,,,car_horn,
95532.wav,2472.938585199343,-0.01632885919374661,0.01704597532724804,0.0800768374539425,0.1456604945237971,36.077984594917595,-0.27920658628865597,0.13212105208142597,0.12347843125750789,0.15106838517920576,0.145001249356276,0.022383473763297718,0.18080169537349072,dog_bark,0.002362405683808296
95549.wav,2488.3526441304543,-0.025870380125665164,0.1243569304997966,0.07614165943914906,0.10922067145312073,10.942780300803342,0.0009101252610588702,0.06956441874608502,0.09922486312325667,0.0625712396983518,0.1315848110969563,0.08060412177723948,0.06371945302150042,dog_bark,0.18301183114454392
95562.wav,2173.188645300521,-14.333578375552019,0.07560375719569624,0.16785716850246551,0.06534864621149276,10.870875256211198,-0.023454952751014654,0.038857694220832996,0.16807173791393595,0.14062870948657294,0.03175125397628779,0.027985525646026563,0.2514327868592029,drilling,0.032462719987486344
96169.wav,,,,,,,,,,,,,,street_music,
96475.wav,,,,,,,,,,,,,,street_music,
96657.wav,1111.120832904938,-1.917761985012012,0.14246101426391228,0.08853861239877958,0.09937682385118893,13.608339141061087,0.013528028302290548,0.016778371633880983,0.09599812586758306,0.10179800495597757,0.10070141344760623,0.12471441062311216,0.1140528452961053,siren,0.11558037766185389
96920.wav,3397.5464804285148,1.4445452254976066,0.0505261590272837,0.11216308002107965,0.0679887621665644,6.992756336981611,-0.03308292567626923,0.14940002944113823,0.05688447023499048,0.16048384197664464,0.08506199773978716,0.04690672098693017,0.21984835961623375,street_music,0.050736578789347814
96921.wav,1440.5159664338669,1.0035399344923155,0.11747538887736372,0.0704455388652425,0.08552029717619476,9.547440075709922,0.017168803786873237,0.14482072339869623,0.06377471514753277,0.10051765515635581,0.06723364263540035,0.18364287554036404,0.07891956033507883,street_music,0.08764960286777097
97392.wav,4080.5006958990043,0.16785197537827698,0.010067385565793025,0.19434433962832826,0.13493330094236197,19.46377453316255,-0.08393376555652454,0.003525979847590809,0.10842622462470076,0.20785287179140105,0.08376117805706497,0.21197221921158427,0.04440534541117338,dog_bark,0.0007111549200015355
